0,0,0.43571199999999966,0.451959,2.802303,0.0
0,1,0.43571199999999966,0.451959,2.802303,0.0
0,2,0.48606499999999997,0.5025849999999998,2.7516770000000004,0.0
0,3,0.537156,0.5541849999999999,2.648477,0.0
0,4,0.5881420000000004,0.6058500000000002,2.4934819999999993,0.0
0,5,0.638147,0.6566070000000002,2.2904539999999995,0.0
0,6,0.6862699999999995,0.7061349999999997,2.0428140000000017,0.0
0,7,0.7317859999999996,0.7530399999999995,1.7613840000000032,0.0
0,8,0.7738970000000007,0.7974270000000008,1.4506749999999942,0.0
0,9,0.8120789999999998,0.8385749999999996,1.1214910000000033,0.0
0,10,0.8459289999999999,0.8761620000000008,0.783207999999993,0.0
0,11,0.8752369999999985,0.9103459999999988,0.4413680000000131,0.0
0,12,0.8999680000000012,0.9413030000000013,0.10084099999998486,0.0
0,13,0.9202169999999992,0.9695469999999986,-0.2380869999999824,0.0
0,14,0.9363630000000001,0.9945250000000012,-0.5628010000000163,0.0
0,15,0.9486460000000001,1.0187029999999986,-0.9012929999999795,0.0
0,16,0.9577690000000008,1.04162,-1.2450480000000006,0.0
0,17,0.9641400000000004,1.0645179999999996,-1.6114159999999949,0.0
0,18,0.9683220000000006,1.088592000000002,-2.020674000000035,0.0
0,19,0.9709949999999985,1.1126219999999982,-2.453213999999967,0.0
0,20,0.9722930000000005,1.1392489999999995,-2.9591269999999916,0.0
0,21,0.9728300000000019,1.1691020000000023,-3.5561870000000475,0.0
0,22,0.9729329999999976,1.2029040000000002,-4.266029000000003,0.0
0,23,0.972960999999998,1.2401330000000002,-5.085067000000002,0.0
0,24,0.9729829999999993,1.2819140000000004,-6.046030000000009,0.0
0,25,0.9731899999999953,1.328948999999998,-7.174869999999945,0.0
0,26,0.9735599999999991,1.3816640000000007,-8.492745000000017,0.0
0,27,0.9740110000000008,1.4408129999999986,-10.030618999999962,0.0
0,28,0.9744629999999965,1.507239000000002,-11.824121000000055,0.0
0,29,0.9747920000000008,1.5800199999999975,-13.86198899999993,0.0
0,30,0.9749839999999992,1.6696820000000017,-16.46218700000005,0.0
0,31,0.9746319999999997,1.7726710000000026,-19.551857000000076,0.0
0,32,0.9744910000000004,1.8927039999999948,-23.272879999999837,0.0
0,33,0.9744910000000004,2.0483170000000044,-28.252496000000143,0.0
0,34,0.9750289999999993,2.2341610000000003,-34.38534800000001,0.0
0,35,0.9758190000000013,2.466515000000001,-42.285384000000036,0.0
0,36,0.9772949999999909,2.7457039999999964,-52.05699899999987,0.0
0,37,0.9795309999999944,3.0773280000000014,-63.99546300000004,0.0
0,38,0.9805737777777779,3.4414409999999975,-77.46764399999991,0.0
0,39,0.9768910000000002,3.818438999999998,-91.79356799999991,0.0
